invoiceId,previousInvoiceId,billingAccountId,billingAccountName,billingProfileId,billingProfileName,invoiceSectionId,invoiceSectionName,resellerName,resellerMpnId,costCenter,billingPeriodEndDate,billingPeriodStartDate,servicePeriodEndDate,servicePeriodStartDate,date,serviceFamily,productOrderId,productOrderName,consumedService,meterId,meterName,meterCategory,meterSubCategory,meterRegion,ProductId,ProductName,SubscriptionId,subscriptionName,publisherType,publisherId,publisherName,resourceGroupName,ResourceId,resourceLocation,location,effectivePrice,quantity,unitOfMeasure,chargeType,billingCurrency,pricingCurrency,costInBillingCurrency,costInPricingCurrency,costInUsd,paygCostInBillingCurrency,paygCostInUsd,exchangeRatePricingToBilling,exchangeRateDate,isAzureCreditEligible,serviceInfo1,serviceInfo2,additionalInfo,tags,PayGPrice,frequency,term,reservationId,reservationName,pricingModel,unitPrice,costAllocationRuleName,benefitId,benefitName,provider,BCSLA,processName,Vertical
,,992a88b7-cd5b-53cb-2366-db5e28024d14,Microsoft Shadow IT,J5TQ-WFJU-BG7-PKDK-SGB,Microsoft Shadow IT - MCAPS,X63V-4BLZ-PJA-XRBR-SGB,MCAPS_Regions_India,,,FS,,,1/1/2024,12/1/2023,12/28/2023,Storage,a642140b-cbd9-4a97-c411-0b66365fdb19,Azure plan,Microsoft.Storage,3f2b1e1c-c886-4ec6-ad6f-dd0ef38819c9,LRS Data Stored,Storage,Tables,,DZH318Z0BNZ5006G,Tables - LRS,e7628fe0-6302-4eec-89c0-1572ac743a64,ME-MngEnvMCAP924545-souravbera-2,Microsoft,,Microsoft,NetworkDesignMS,/subscriptions/e7628fe0-6302-4eec-89c0-1572ac743a64/resourceGroups/NetworkDesignMS/providers/Microsoft.Storage/storageAccounts/logstoresb,northcentralus,US North Central,0.045,0.000382,1 GB/Month,Usage,USD,USD,1.719e-05,1.719e-05,1.719e-05,1.719e-05,1.719e-05,1,12/1/2023,True,,,,"{""BCSLA"":""32145"", ""project_name"": ""Zeo-shark""}",0.045,UsageBased,,,,OnDemand,0.045,,,,Azure,32145.0,process3,vertical3
,,992a88b7-cd5b-53cb-2366-db5e28024d14,Microsoft Shadow IT,J5TQ-WFJU-BG7-PKDK-SGB,Microsoft Shadow IT - MCAPS,X63V-4BLZ-PJA-XRBR-SGB,MCAPS_Regions_India,,,FS,,,1/1/2024,12/1/2023,12/22/2023,Security,a642140b-cbd9-4a97-c411-0b66365fdb19,Azure plan,microsoft.storage,8a752c6d-6098-4f15-8828-3716ba46d524,Standard Transactions,Microsoft Defender for Cloud,Microsoft Defender for Storage,,DZH318Z0BXB90001,Microsoft Defender for Storage - Standard,e7628fe0-6302-4eec-89c0-1572ac743a64,ME-MngEnvMCAP924545-souravbera-2,Microsoft,,Microsoft,networkdesignms,/subscriptions/e7628fe0-6302-4eec-89c0-1572ac743a64/resourcegroups/networkdesignms/providers/microsoft.storage/storageaccounts/logstoresb,northcentralus,US North Central,0.02,0.8383,10K,Usage,USD,USD,0.016766,0.016766,0.016766,0.016766,0.016766,1,12/1/2023,True,,,"{""StorageService"":""Blob""}","{""BCSLA"":""32145"", ""project_name"": ""Zeo-shark""}",0.02,UsageBased,,,,OnDemand,0.02,,,,Azure,32145.0,process3,vertical3
,,992a88b7-cd5b-53cb-2366-db5e28024d14,Microsoft Shadow IT,J5TQ-WFJU-BG7-PKDK-SGB,Microsoft Shadow IT - MCAPS,X63V-4BLZ-PJA-XRBR-SGB,MCAPS_Regions_India,,,FS,,,1/1/2024,12/1/2023,12/15/2023,Management and Governance,a642140b-cbd9-4a97-c411-0b66365fdb19,Azure plan,microsoft.operationalinsights,ffbd06c0-e72e-42b6-b612-f03144b476df,Pay-as-you-go Data Ingestion,Log Analytics,Log Analytics,,DZH318Z0BQD2004R,Log Analytics - Pay-as-you-go,e7628fe0-6302-4eec-89c0-1572ac743a64,ME-MngEnvMCAP924545-souravbera-2,Microsoft,,Microsoft,defaultresourcegroup-eus,/subscriptions/e7628fe0-6302-4eec-89c0-1572ac743a64/resourcegroups/defaultresourcegroup-eus/providers/microsoft.operationalinsights/workspaces/defaultworkspace-e7628fe0-6302-4eec-89c0-1572ac743a64-eus,eastus,US East,2.3,0.00188892,1 GB,Usage,USD,USD,0.00434452,0.00434452,0.00434452,0.004344516,0.004344516,1,12/1/2023,True,,,,"{""BCSLA"":""32145"", ""project_name"": ""Zeo-shark""}",2.3,UsageBased,,,,OnDemand,2.3,,,,Azure,32145.0,process3,vertical3
,,992a88b7-cd5b-53cb-2366-db5e28024d14,Microsoft Shadow IT,J5TQ-WFJU-BG7-PKDK-SGB,Microsoft Shadow IT - MCAPS,X63V-4BLZ-PJA-XRBR-SGB,MCAPS_Regions_India,,,FS,,,1/1/2024,12/1/2023,12/19/2023,Security,a642140b-cbd9-4a97-c411-0b66365fdb19,Azure plan,Microsoft.Sql,cb0969aa-aaaa-4d6c-ab4b-7e182fa06aff,Standard Node,Microsoft Defender for Cloud,Microsoft Defender for SQL,,DZH318Z0C16V0010,Microsoft Defender for SQL - Standard,e7628fe0-6302-4eec-89c0-1572ac743a64,ME-MngEnvMCAP924545-souravbera-2,Microsoft,,Microsoft,azure_update_brieifing,/subscriptions/E7628FE0-6302-4EEC-89C0-1572AC743A64/resourceGroups/azure_update_brieifing/providers/Microsoft.Sql/servers/mysqldatabasesb,eastus,US East,15.0,0.032258065,1/Month,Usage,USD,USD,0.4838709677419355,0.4838709677419355,0.4838709677419355,0.4838709677419355,0.4838709677419355,1,12/1/2023,True,,,"{""ServiceType"":""SQLThreatDetection"",""ResourceCategory"":""SQLThreatDetection""}","{""BCSLA"":""32145"", ""project_name"": ""Zeo-shark""}",15.0,UsageBased,,,,OnDemand,15.0,,,,Azure,32145.0,process3,vertical3
,,992a88b7-cd5b-53cb-2366-db5e28024d14,Microsoft Shadow IT,J5TQ-WFJU-BG7-PKDK-SGB,Microsoft Shadow IT - MCAPS,X63V-4BLZ-PJA-XRBR-SGB,MCAPS_Regions_India,,,FS,,,1/1/2024,12/1/2023,12/25/2023,Databases,a642140b-cbd9-4a97-c411-0b66365fdb19,Azure plan,Microsoft.Sql,9f0c0662-ab0b-51ef-ad7f-c1eb1347fd61,General Purpose Data Stored - Free,SQL Database,SQL Database Single/Elastic Pool General Purpose - Storage,US East,DZH318Z0BQDW0005,SQL Database Single/Elastic Pool General Purpose - Storage - US East,e7628fe0-6302-4eec-89c0-1572ac743a64,ME-MngEnvMCAP924545-souravbera-2,Microsoft,,Microsoft,azure_update_brieifing,/subscriptions/E7628FE0-6302-4EEC-89C0-1572AC743A64/resourceGroups/azure_update_brieifing/providers/Microsoft.Sql/servers/mysqldatabasesb/databases/AzureSQLdatabasesb,eastus,US East,0.0,6.838709677419356,1 GB/Month,Usage,USD,USD,0.0,0.0,0.0,0.0,0.0,1,12/1/2023,True,,,,"{""BCSLA"":""32145"", ""project_name"": ""Zeo-shark""}",0.0,UsageBased,,,,OnDemand,0.0,,,,Azure,32145.0,process3,vertical3
,,992a88b7-cd5b-53cb-2366-db5e28024d14,Microsoft Shadow IT,J5TQ-WFJU-BG7-PKDK-SGB,Microsoft Shadow IT - MCAPS,X63V-4BLZ-PJA-XRBR-SGB,MCAPS_Regions_India,,,FS,,,1/1/2024,12/1/2023,12/25/2023,Containers,a642140b-cbd9-4a97-c411-0b66365fdb19,Azure plan,Microsoft.ContainerRegistry,5c9e7a65-5784-494c-9718-7749d4075dd9,Basic Registry Unit,Container Registry,Container Registry,,DZH318Z0BQV50030,Container Registry - Basic,e7628fe0-6302-4eec-89c0-1572ac743a64,ME-MngEnvMCAP924545-souravbera-2,Microsoft,,Microsoft,jobs-sample,/subscriptions/e7628fe0-6302-4eec-89c0-1572ac743a64/resourceGroups/jobs-sample/providers/Microsoft.ContainerRegistry/registries/zeosharkcontainerregistry,northcentralus,US North Central,0.1666,1.000008,1/Day,Usage,USD,USD,0.166601333,0.166601333,0.166601333,0.166601333,0.166601333,1,12/1/2023,True,,,,"{""BCSLA"":""32145"", ""project_name"": ""Zeo-shark""}",0.1666,UsageBased,,,,OnDemand,0.1666,,,,Azure,32145.0,process3,vertical3
,,992a88b7-cd5b-53cb-2366-db5e28024d14,Microsoft Shadow IT,J5TQ-WFJU-BG7-PKDK-SGB,Microsoft Shadow IT - MCAPS,X63V-4BLZ-PJA-XRBR-SGB,MCAPS_Regions_India,,,FS,,,1/1/2024,12/1/2023,12/31/2023,Management and Governance,a642140b-cbd9-4a97-c411-0b66365fdb19,Azure plan,microsoft.insights,6860c782-bbcc-41ed-a218-fb308dd0942e,Alerts Metric Monitored,Azure Monitor,Azure Monitor,,DZH318Z0BQLB016X,Azure Monitor - Alerts,e7628fe0-6302-4eec-89c0-1572ac743a64,ME-MngEnvMCAP924545-souravbera-2,Microsoft,,Microsoft,azureaksk8s,/subscriptions/e7628fe0-6302-4eec-89c0-1572ac743a64/resourcegroups/azureaksk8s/providers/microsoft.insights/metricalerts/cpu usage percentage - aksk8s,global,global,0.1,0.032258065,1/Month,Usage,USD,USD,0.00322584,0.00322584,0.00322584,0.0032258064516129,0.0032258064516129,1,12/1/2023,True,,,,"{""BCSLA"":""32145"", ""project_name"": ""Zeo-shark""}",0.1,UsageBased,,,,OnDemand,0.1,,,,Azure,32145.0,process3,vertical3
,,992a88b7-cd5b-53cb-2366-db5e28024d14,Microsoft Shadow IT,J5TQ-WFJU-BG7-PKDK-SGB,Microsoft Shadow IT - MCAPS,X63V-4BLZ-PJA-XRBR-SGB,MCAPS_Regions_India,,,FS,,,1/1/2024,12/1/2023,12/16/2023,Security,a642140b-cbd9-4a97-c411-0b66365fdb19,Azure plan,microsoft.storage,8a752c6d-6098-4f15-8828-3716ba46d524,Standard Transactions,Microsoft Defender for Cloud,Microsoft Defender for Storage,,DZH318Z0BXB90001,Microsoft Defender for Storage - Standard,e7628fe0-6302-4eec-89c0-1572ac743a64,ME-MngEnvMCAP924545-souravbera-2,Microsoft,,Microsoft,networkdesignms,/subscriptions/e7628fe0-6302-4eec-89c0-1572ac743a64/resourcegroups/networkdesignms/providers/microsoft.storage/storageaccounts/logstoresb,northcentralus,US North Central,0.02,0.8120999999999998,10K,Usage,USD,USD,0.016242,0.016242,0.016242,0.016242,0.016242,1,12/1/2023,True,,,"{""StorageService"":""Blob""}","{""BCSLA"":""32145"", ""project_name"": ""Zeo-shark""}",0.02,UsageBased,,,,OnDemand,0.02,,,,Azure,32145.0,process3,vertical3
,,992a88b7-cd5b-53cb-2366-db5e28024d14,Microsoft Shadow IT,J5TQ-WFJU-BG7-PKDK-SGB,Microsoft Shadow IT - MCAPS,X63V-4BLZ-PJA-XRBR-SGB,MCAPS_Regions_India,,,FS,,,1/1/2024,12/1/2023,12/10/2023,Storage,a642140b-cbd9-4a97-c411-0b66365fdb19,Azure plan,Microsoft.Kusto,b99fcec0-a080-4921-8685-16e3b6318cff,LRS List and Create Container Operations,Storage,Blob Storage,US East,DZH318Z0BNZJ0058,Blob Storage - Hot LRS - US East,e7628fe0-6302-4eec-89c0-1572ac743a64,ME-MngEnvMCAP924545-souravbera-2,Microsoft,,Microsoft,AutomationRunbookPOCRG,/subscriptions/e7628fe0-6302-4eec-89c0-1572ac743a64/resourceGroups/AutomationRunbookPOCRG/providers/Microsoft.Kusto/Clusters/adecsendlogs,eastus,US East,0.05,0.0004,10K,Usage,USD,USD,2e-05,2e-05,2e-05,2e-05,2e-05,1,12/1/2023,True,,,"{""EmittingService"":""Azure Data Explorer"",""KustoServiceType"":""Engine""}","{""BCSLA"":""32145"", ""project_name"": ""Zeo-shark""}",0.05,UsageBased,,,,OnDemand,0.05,,,,Azure,32145.0,process3,vertical3
,,992a88b7-cd5b-53cb-2366-db5e28024d14,Microsoft Shadow IT,J5TQ-WFJU-BG7-PKDK-SGB,Microsoft Shadow IT - MCAPS,X63V-4BLZ-PJA-XRBR-SGB,MCAPS_Regions_India,,,FS,,,1/1/2024,12/1/2023,12/17/2023,Databases,a642140b-cbd9-4a97-c411-0b66365fdb19,Azure plan,Microsoft.Sql,38f29998-131e-53ea-aac4-7e446797ad7f,1 vCore - Free,SQL Database,SQL Database General Purpose - Serverless - Compute Gen5,US East,DZH318Z0C124004S,SQL Database General Purpose - Serverless - Compute Gen5 - 1 vCore - US East,e7628fe0-6302-4eec-89c0-1572ac743a64,ME-MngEnvMCAP924545-souravbera-2,Microsoft,,Microsoft,azure_update_brieifing,/subscriptions/e7628fe0-6302-4eec-89c0-1572ac743a64/resourceGroups/azure_update_brieifing/providers/Microsoft.Sql/servers/mysqldatabasesb/databases/AzureSQLdatabasesb,eastus,US East,0.0,0.1862049913194444,1 Hour,Usage,USD,USD,0.0,0.0,0.0,0.0,0.0,1,12/1/2023,True,,,,"{""BCSLA"":""32145"", ""project_name"": ""Zeo-shark""}",0.0,UsageBased,,,,OnDemand,0.0,,,,Azure,32145.0,process3,vertical3
,,992a88b7-cd5b-53cb-2366-db5e28024d14,Microsoft Shadow IT,J5TQ-WFJU-BG7-PKDK-SGB,Microsoft Shadow IT - MCAPS,X63V-4BLZ-PJA-XRBR-SGB,MCAPS_Regions_India,,,FS,,,1/1/2024,12/1/2023,12/19/2023,Storage,a642140b-cbd9-4a97-c411-0b66365fdb19,Azure plan,Microsoft.Storage,d80790e5-eec3-42e4-a16c-2c8a4037c7dc,All Other Operations,Storage,Blob Storage,US East 2,DZH318Z0BNZJ005H,Blob Storage - Hot LRS - US East 2,e7628fe0-6302-4eec-89c0-1572ac743a64,ME-MngEnvMCAP924545-souravbera-2,Microsoft,,Microsoft,tamopstfstates,/subscriptions/e7628fe0-6302-4eec-89c0-1572ac743a64/resourceGroups/tamopstfstates/providers/Microsoft.Storage/storageAccounts/tamopstfsbera,eastus2,US East 2,0.004,0.0004,10K,Usage,USD,USD,1.6e-06,1.6e-06,1.6e-06,1.6e-06,1.6e-06,1,12/1/2023,True,,,,"{""BCSLA"":""32145"", ""project_name"": ""Zeo-shark""}",0.004,UsageBased,,,,OnDemand,0.004,,,,Azure,32145.0,process3,vertical3
,,992a88b7-cd5b-53cb-2366-db5e28024d14,Microsoft Shadow IT,J5TQ-WFJU-BG7-PKDK-SGB,Microsoft Shadow IT - MCAPS,X63V-4BLZ-PJA-XRBR-SGB,MCAPS_Regions_India,,,FS,,,1/1/2024,12/1/2023,12/11/2023,Storage,a642140b-cbd9-4a97-c411-0b66365fdb19,Azure plan,Microsoft.Storage,d80790e5-eec3-42e4-a16c-2c8a4037c7dc,All Other Operations,Storage,Blob Storage,US East 2,DZH318Z0BNZJ005H,Blob Storage - Hot LRS - US East 2,e7628fe0-6302-4eec-89c0-1572ac743a64,ME-MngEnvMCAP924545-souravbera-2,Microsoft,,Microsoft,tamopstfstates,/subscriptions/e7628fe0-6302-4eec-89c0-1572ac743a64/resourceGroups/tamopstfstates/providers/Microsoft.Storage/storageAccounts/tamopstfsbera,eastus2,US East 2,0.004,0.0006,10K,Usage,USD,USD,2.4e-06,2.4e-06,2.4e-06,2.4e-06,2.4e-06,1,12/1/2023,True,,,,"{""BCSLA"":""32145"", ""project_name"": ""Zeo-shark""}",0.004,UsageBased,,,,OnDemand,0.004,,,,Azure,32145.0,process3,vertical3
,,992a88b7-cd5b-53cb-2366-db5e28024d14,Microsoft Shadow IT,J5TQ-WFJU-BG7-PKDK-SGB,Microsoft Shadow IT - MCAPS,X63V-4BLZ-PJA-XRBR-SGB,MCAPS_Regions_India,,,FS,,,1/1/2024,12/1/2023,12/6/2023,Security,a642140b-cbd9-4a97-c411-0b66365fdb19,Azure plan,microsoft.storage,8a752c6d-6098-4f15-8828-3716ba46d524,Standard Transactions,Microsoft Defender for Cloud,Microsoft Defender for Storage,,DZH318Z0BXB90001,Microsoft Defender for Storage - Standard,e7628fe0-6302-4eec-89c0-1572ac743a64,ME-MngEnvMCAP924545-souravbera-2,Microsoft,,Microsoft,tamopstfstates,/subscriptions/e7628fe0-6302-4eec-89c0-1572ac743a64/resourcegroups/tamopstfstates/providers/microsoft.storage/storageaccounts/tamopstfsbera,eastus2,US East 2,0.02,0.0008,10K,Usage,USD,USD,1.6e-05,1.6e-05,1.6e-05,1.6e-05,1.6e-05,1,12/1/2023,True,,,"{""StorageService"":""Blob""}","{""BCSLA"":""32145"", ""project_name"": ""Zeo-shark""}",0.02,UsageBased,,,,OnDemand,0.02,,,,Azure,32145.0,process3,vertical3
,,992a88b7-cd5b-53cb-2366-db5e28024d14,Microsoft Shadow IT,J5TQ-WFJU-BG7-PKDK-SGB,Microsoft Shadow IT - MCAPS,X63V-4BLZ-PJA-XRBR-SGB,MCAPS_Regions_India,,,FS,,,1/1/2024,12/1/2023,12/25/2023,Security,a642140b-cbd9-4a97-c411-0b66365fdb19,Azure plan,microsoft.storage,8a752c6d-6098-4f15-8828-3716ba46d524,Standard Transactions,Microsoft Defender for Cloud,Microsoft Defender for Storage,,DZH318Z0BXB90001,Microsoft Defender for Storage - Standard,e7628fe0-6302-4eec-89c0-1572ac743a64,ME-MngEnvMCAP924545-souravbera-2,Microsoft,,Microsoft,tamopstfstates,/subscriptions/e7628fe0-6302-4eec-89c0-1572ac743a64/resourcegroups/tamopstfstates/providers/microsoft.storage/storageaccounts/tamopstfsbera,eastus2,US East 2,0.02,0.0004,10K,Usage,USD,USD,8e-06,8e-06,8e-06,8e-06,8e-06,1,12/1/2023,True,,,"{""StorageService"":""Blob""}","{""BCSLA"":""32145"", ""project_name"": ""Zeo-shark""}",0.02,UsageBased,,,,OnDemand,0.02,,,,Azure,32145.0,process3,vertical3
,,992a88b7-cd5b-53cb-2366-db5e28024d14,Microsoft Shadow IT,J5TQ-WFJU-BG7-PKDK-SGB,Microsoft Shadow IT - MCAPS,X63V-4BLZ-PJA-XRBR-SGB,MCAPS_Regions_India,,,FS,,,1/1/2024,12/1/2023,12/20/2023,Storage,a642140b-cbd9-4a97-c411-0b66365fdb19,Azure plan,Microsoft.Storage,211e620c-ebcf-4db5-a7fd-996abebe9546,LRS Write Operations,Storage,General Block Blob,,DZH318Z0BNZH006F,General Block Blob - LRS,e7628fe0-6302-4eec-89c0-1572ac743a64,ME-MngEnvMCAP924545-souravbera-2,Microsoft,,Microsoft,NetworkDesignMS,/subscriptions/e7628fe0-6302-4eec-89c0-1572ac743a64/resourceGroups/NetworkDesignMS/providers/Microsoft.Storage/storageAccounts/logstoresb,northcentralus,US North Central,0.00036,0.7102000000000002,10K,Usage,USD,USD,0.000255672,0.000255672,0.000255672,0.000255672,0.000255672,1,12/1/2023,True,,,,"{""BCSLA"":""32145"", ""project_name"": ""Zeo-shark""}",0.00036,UsageBased,,,,OnDemand,0.00036,,,,Azure,32145.0,process3,vertical3
,,992a88b7-cd5b-53cb-2366-db5e28024d14,Microsoft Shadow IT,J5TQ-WFJU-BG7-PKDK-SGB,Microsoft Shadow IT - MCAPS,X63V-4BLZ-PJA-XRBR-SGB,MCAPS_Regions_India,,,FS,,,1/1/2024,12/1/2023,12/22/2023,Storage,a642140b-cbd9-4a97-c411-0b66365fdb19,Azure plan,Microsoft.Storage,b9e5e77c-a0b3-4a2c-9b8b-57fa54f31c52,Batch Write Operations,Storage,Tables,,DZH318Z0BNZ5006G,Tables - LRS,e7628fe0-6302-4eec-89c0-1572ac743a64,ME-MngEnvMCAP924545-souravbera-2,Microsoft,,Microsoft,NetworkDesignMS,/subscriptions/e7628fe0-6302-4eec-89c0-1572ac743a64/resourceGroups/NetworkDesignMS/providers/Microsoft.Storage/storageAccounts/logstoresb,northcentralus,US North Central,0.00036,0.0145999999999999,10K,Usage,USD,USD,5.256e-06,5.256e-06,5.256e-06,5.256e-06,5.256e-06,1,12/1/2023,True,,,,"{""BCSLA"":""32145"", ""project_name"": ""Zeo-shark""}",0.00036,UsageBased,,,,OnDemand,0.00036,,,,Azure,32145.0,process3,vertical3
,,992a88b7-cd5b-53cb-2366-db5e28024d14,Microsoft Shadow IT,J5TQ-WFJU-BG7-PKDK-SGB,Microsoft Shadow IT - MCAPS,X63V-4BLZ-PJA-XRBR-SGB,MCAPS_Regions_India,,,FS,,,1/1/2024,12/1/2023,12/28/2023,Networking,a642140b-cbd9-4a97-c411-0b66365fdb19,Azure plan,microsoft.compute,941a7a91-f0b4-4c70-be0f-d87ea6ff09ee,Intra Continent Data Transfer Out,Bandwidth,Bandwidth Inter-Region,Asia,DZH318Z0C5TM0005,Bandwidth Inter-Region - Intra Continent - Asia,e7628fe0-6302-4eec-89c0-1572ac743a64,ME-MngEnvMCAP924545-souravbera-2,Microsoft,,Microsoft,mc_azureaksk8s_aksk8s_centralindia,/subscriptions/e7628fe0-6302-4eec-89c0-1572ac743a64/resourcegroups/mc_azureaksk8s_aksk8s_centralindia/providers/microsoft.compute/virtualmachinescalesets/aks-agentpool-10454061-vmss,centralindia,IN Central,0.08,7.264316082e-07,1 GB,Usage,USD,USD,5.81145e-08,5.81145e-08,5.81145e-08,5.81145e-08,5.81145e-08,1,12/1/2023,True,,,"{""PipelineType"":""v2"",""DataTransferDirection"":""DataTrOut"",""VmName"":""aks-agentpool-10454061-vmss_0"",""ContainerId"":""d487520a-ba4d-471c-bb38-89b49e3ea450"",""NodeId"":""05e4ee20-3817-682f-c20a-3c8e3a81f94e""}","{""BCSLA"":""32145"", ""project_name"": ""Zeo-shark""}",0.08,UsageBased,,,,OnDemand,0.08,,,,Azure,32145.0,process3,vertical3
,,992a88b7-cd5b-53cb-2366-db5e28024d14,Microsoft Shadow IT,J5TQ-WFJU-BG7-PKDK-SGB,Microsoft Shadow IT - MCAPS,X63V-4BLZ-PJA-XRBR-SGB,MCAPS_Regions_India,,,FS,,,1/1/2024,12/1/2023,12/3/2023,Storage,a642140b-cbd9-4a97-c411-0b66365fdb19,Azure plan,Microsoft.Kusto,b99fcec0-a080-4921-8685-16e3b6318cff,LRS List and Create Container Operations,Storage,Blob Storage,US East,DZH318Z0BNZJ0058,Blob Storage - Hot LRS - US East,e7628fe0-6302-4eec-89c0-1572ac743a64,ME-MngEnvMCAP924545-souravbera-2,Microsoft,,Microsoft,AutomationRunbookPOCRG,/subscriptions/e7628fe0-6302-4eec-89c0-1572ac743a64/resourceGroups/AutomationRunbookPOCRG/providers/Microsoft.Kusto/Clusters/adecsendlogs,eastus,US East,0.05,0.0004,10K,Usage,USD,USD,2e-05,2e-05,2e-05,2e-05,2e-05,1,12/1/2023,True,,,"{""EmittingService"":""Azure Data Explorer"",""KustoServiceType"":""Engine""}","{""BCSLA"":""32145"", ""project_name"": ""Zeo-shark""}",0.05,UsageBased,,,,OnDemand,0.05,,,,Azure,32145.0,process3,vertical3
,,992a88b7-cd5b-53cb-2366-db5e28024d14,Microsoft Shadow IT,J5TQ-WFJU-BG7-PKDK-SGB,Microsoft Shadow IT - MCAPS,X63V-4BLZ-PJA-XRBR-SGB,MCAPS_Regions_India,,,FS,,,1/1/2024,12/1/2023,12/10/2023,Storage,a642140b-cbd9-4a97-c411-0b66365fdb19,Azure plan,Microsoft.Storage,3f2b1e1c-c886-4ec6-ad6f-dd0ef38819c9,LRS Data Stored,Storage,Tables,,DZH318Z0BNZ5006G,Tables - LRS,e7628fe0-6302-4eec-89c0-1572ac743a64,ME-MngEnvMCAP924545-souravbera-2,Microsoft,,Microsoft,NetworkDesignMS,/subscriptions/e7628fe0-6302-4eec-89c0-1572ac743a64/resourceGroups/NetworkDesignMS/providers/Microsoft.Storage/storageAccounts/logstoresb,northcentralus,US North Central,0.045,0.000336,1 GB/Month,Usage,USD,USD,1.512e-05,1.512e-05,1.512e-05,1.512e-05,1.512e-05,1,12/1/2023,True,,,,"{""BCSLA"":""32145"", ""project_name"": ""Zeo-shark""}",0.045,UsageBased,,,,OnDemand,0.045,,,,Azure,32145.0,process3,vertical3
,,992a88b7-cd5b-53cb-2366-db5e28024d14,Microsoft Shadow IT,J5TQ-WFJU-BG7-PKDK-SGB,Microsoft Shadow IT - MCAPS,X63V-4BLZ-PJA-XRBR-SGB,MCAPS_Regions_India,,,FS,,,1/1/2024,12/1/2023,12/17/2023,Storage,a642140b-cbd9-4a97-c411-0b66365fdb19,Azure plan,Microsoft.Storage,211e620c-ebcf-4db5-a7fd-996abebe9546,LRS Write Operations,Storage,General Block Blob,,DZH318Z0BNZH006F,General Block Blob - LRS,e7628fe0-6302-4eec-89c0-1572ac743a64,ME-MngEnvMCAP924545-souravbera-2,Microsoft,,Microsoft,NetworkDesignMS,/subscriptions/e7628fe0-6302-4eec-89c0-1572ac743a64/resourceGroups/NetworkDesignMS/providers/Microsoft.Storage/storageAccounts/logstoresb,northcentralus,US North Central,0.00036,0.7102000000000002,10K,Usage,USD,USD,0.000255672,0.000255672,0.000255672,0.000255672,0.000255672,1,12/1/2023,True,,,,"{""BCSLA"":""32145"", ""project_name"": ""Zeo-shark""}",0.00036,UsageBased,,,,OnDemand,0.00036,,,,Azure,32145.0,process3,vertical3
,,992a88b7-cd5b-53cb-2366-db5e28024d14,Microsoft Shadow IT,J5TQ-WFJU-BG7-PKDK-SGB,Microsoft Shadow IT - MCAPS,X63V-4BLZ-PJA-XRBR-SGB,MCAPS_Regions_India,,,FS,,,1/1/2024,12/1/2023,12/6/2023,Storage,a642140b-cbd9-4a97-c411-0b66365fdb19,Azure plan,Microsoft.Kusto,b9e5e77c-a0b3-4a2c-9b8b-57fa54f31c52,Batch Write Operations,Storage,Tables,,DZH318Z0BNZ5006G,Tables - LRS,e7628fe0-6302-4eec-89c0-1572ac743a64,ME-MngEnvMCAP924545-souravbera-2,Microsoft,,Microsoft,AutomationRunbookPOCRG,/subscriptions/e7628fe0-6302-4eec-89c0-1572ac743a64/resourceGroups/AutomationRunbookPOCRG/providers/Microsoft.Kusto/Clusters/adecsendlogs,eastus,US East,0.00036,0.5338,10K,Usage,USD,USD,0.000192168,0.000192168,0.000192168,0.000192168,0.000192168,1,12/1/2023,True,,,"{""EmittingService"":""Azure Data Explorer"",""KustoServiceType"":""Engine""}","{""BCSLA"":""32145"", ""project_name"": ""Zeo-shark""}",0.00036,UsageBased,,,,OnDemand,0.00036,,,,Azure,32145.0,process3,vertical3
,,992a88b7-cd5b-53cb-2366-db5e28024d14,Microsoft Shadow IT,J5TQ-WFJU-BG7-PKDK-SGB,Microsoft Shadow IT - MCAPS,X63V-4BLZ-PJA-XRBR-SGB,MCAPS_Regions_India,,,FS,,,1/1/2024,12/1/2023,12/6/2023,Storage,a642140b-cbd9-4a97-c411-0b66365fdb19,Azure plan,Microsoft.Storage,211e620c-ebcf-4db5-a7fd-996abebe9546,LRS Write Operations,Storage,General Block Blob,,DZH318Z0BNZH006F,General Block Blob - LRS,e7628fe0-6302-4eec-89c0-1572ac743a64,ME-MngEnvMCAP924545-souravbera-2,Microsoft,,Microsoft,NetworkDesignMS,/subscriptions/e7628fe0-6302-4eec-89c0-1572ac743a64/resourceGroups/NetworkDesignMS/providers/Microsoft.Storage/storageAccounts/logstoresb,northcentralus,US North Central,0.00036,0.7098,10K,Usage,USD,USD,0.000255528,0.000255528,0.000255528,0.000255528,0.000255528,1,12/1/2023,True,,,,"{""BCSLA"":""32145"", ""project_name"": ""Zeo-shark""}",0.00036,UsageBased,,,,OnDemand,0.00036,,,,Azure,32145.0,process3,vertical3
